ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
42,modified,fixed_rk4,event_converged,12.71999999999992,True,False,True,0.00384883050865877,0.0049630620232752245,1.0238669343139284,7.406748142191264e-06,1.0238595275657862,2.6411489707517353,0.6691151666173205,0.7136891034166775,-0.22800544062127695
43,original,fixed_rk4,event_converged,8.430000000000012,True,False,True,0.004944676035900527,0.004916644968840112,2.3675538692205236,-0.18771915918501061,2.555273028405534,-1.2814255146066529,2.9136431337431077,0.7083621965026934,-0.2255754077655034
43,modified,fixed_rk4,event_converged,17.969999999999924,True,False,True,0.003999154502017937,0.004952761505213864,2.9524916537234533,7.996618365505167e-06,2.9524836571050876,-1.2814255146066529,2.9136431337431077,0.7132775877748754,-0.22739164461839195
44,original,fixed_rk4,event_converged,7.200000000000015,True,False,True,0.004873365350383872,0.004947424754792287,0.6024643836934197,-0.18771932924321547,0.7901837129366351,0.4983755930990732,1.4942667714881637,0.710044140756216,-0.22549724086235826
44,modified,fixed_rk4,event_converged,14.12999999999989,True,False,True,0.0039731511035702065,0.004906418259268359,0.34741606565965766,7.892964845900575e-06,0.3474081726948118,0.4983755930990732,1.4942667714881637,0.7132115158389898,-0.2273817969516792
45,original,fixed_rk4,event_converged,7.980000000000022,True,False,True,0.0044856779086437,0.004946997370165422,0.8741335656778575,-0.18771715344138384,1.0618507191192412,1.0662236782345076,1.8663261640234836,0.7118545587329104,-0.22613463785445942
45,modified,fixed_rk4,event_converged,15.839999999999854,True,False,True,0.0039598240941512665,0.004917475623130941,0.39804111616264726,7.84010342831045e-06,0.39803327605921895,1.0662236782345076,1.8663261640234836,0.7132771919580634,-0.22744968537658422
46,original,fixed_rk4,event_converged,8.97,True,False,True,0.0041745807528870485,0.004925106264998879,2.0744267352339767,-0.1877152172565554,2.262141952490532,2.276348903524461,2.4230525691850815,0.7127326986555587,-0.22682517978949923
46,modified,fixed_rk4,event_converged,17.999999999999925,True,False,True,0.003946577468511649,0.004908998032170254,0.9868084354438383,7.78773685748191e-06,0.9868006477069808,2.276348903524461,2.4230525691850815,0.7132867619412022,-0.2274767727146487
47,original,fixed_rk4,event_converged,8.310000000000015,True,False,True,0.004908096809151539,0.004921180385748834,2.0441339874044755,-0.18771950518239522,2.231853492586871,-0.33903450559205783,2.6643042098291776,0.7095002251546817,-0.2254755820182495
47,modified,fixed_rk4,event_converged,17.459999999999905,True,False,True,0.003960306814194113,0.004908262150977502,1.3503152173640358,7.842015031276163e-06,1.3503073753490045,-0.33903450559205783,2.6643042098291776,0.713249647997286,-0.22742842064564592
48,original,fixed_rk4,event_converged,8.640000000000008,True,False,True,0.004568600117741258,0.004967411290320143,1.6266631694333342,-0.1877175456445055,1.8143807150778397,0.9618823270459611,2.6091394646771358,0.7116361550891563,-0.22598993562712988
48,modified,fixed_rk4,event_converged,17.84999999999992,True,False,True,0.00395657426743288,0.004912839903996523,0.6737099064562514,7.827239966856015e-06,0.6737020792162846,0.9618823270459611,2.6091394646771358,0.7132722471935298,-0.22745081398592223
49,original,fixed_rk4,event_converged,7.7100000000000195,True,False,True,0.0047685170529063155,0.004906269708384716,1.3413046646463183,-0.18771702518248692,1.5290216898288052,-0.8105881774213737,2.047573426528042,0.7067553683263702,-0.22622301677765871
49,modified,fixed_rk4,event_converged,15.56999999999986,True,False,True,0.004022625300303316,0.004954585172332073,1.6391262262639505,8.090757153320171e-06,1.6391181355067972,-0.8105881774213737,2.047573426528042,0.7132226738924873,-0.22731800000120686
50,original,fixed_rk4,event_converged,7.890000000000021,True,False,True,0.003684717024916237,0.004914550803637351,0.0,-0.18771142003113878,0.18771142003113878,-1.149874947809759,-1.3417429356241122,0.704680620912243,-0.2319610684253903
50,modified,fixed_rk4,event_converged,10.139999999999976,True,False,True,0.00370962529877723,0.00496944246646218,1.9705719345508756,6.880659928664028e-06,1.970565053890947,-1.149874947809759,-1.3417429356241122,0.7045725611320169,-0.23180106927991148
51,original,fixed_rk4,event_converged,8.700000000000006,True,False,True,0.004409874174530814,0.004970969515605221,1.5610252445324533,-0.18771648781574984,1.748741732348203,1.4696392689557722,2.463426856371557,0.7121871492365005,-0.22632020251922286
51,modified,fixed_rk4,event_converged,17.699999999999914,True,False,True,0.004012061598685499,0.004981764482576298,0.6471850422519113,8.04831913582342e-06,0.6471769939327755,1.4696392689557722,2.463426856371557,0.7133274876009822,-0.2274095938081759
52,original,fixed_rk4,event_converged,7.77000000000002,True,False,True,0.004794795566024869,0.0048567811820563,1.1259298868641145,-0.18771937538583183,1.3136492622499465,0.27296178641509616,1.9899015706812868,0.709950232117468,-0.2255759859601403
52,modified,fixed_rk4,event_converged,15.719999999999857,True,False,True,0.004010308585714243,0.00496017151072032,0.5979824673183979,8.041287476326687e-06,0.5979744260309215,0.27296178641509616,1.9899015706812868,0.7132702588170075,-0.22736988517015722
53,original,fixed_rk4,event_converged,8.310000000000015,True,False,True,0.004253948785869964,0.004978028027143858,1.7253668769343364,-0.1877124885836541,1.9130793655179905,-2.9380767515470554,2.3994593171974614,0.7049989365126007,-0.22795537080586953
